2.848442211055276507e-01,-1.431341957138425602e-01,-1.969697025282015068e-01,-2.110819341839855479e-01,-2.167142960195372337e-01
2.948743718592964913e-01,-1.295235475772403555e-01,-1.706049836555130483e-01,-2.302463040828415242e-01,-2.026332717464024158e-01
3.049045226130653319e-01,-1.229979010006727047e-01,-1.728063071934290429e-01,-2.151541124245132941e-01,-2.262159704242980851e-01
3.149346733668341725e-01,-8.966864132272941990e-02,-1.520166256924081194e-01,-2.141642220010593345e-01,-1.891581228787409252e-01
3.249648241206030130e-01,-1.003128706153592203e-01,-1.430203444255944978e-01,-1.868153269118177640e-01,-2.006852938152972332e-01
3.349949748743718536e-01,-1.034572396302845115e-01,-1.399252826604662769e-01,-1.672965350700336695e-01,-1.975662234378841864e-01
3.450251256281406942e-01,-7.801415359398368443e-02,-1.025489905288300974e-01,-1.498922957134061207e-01,-1.972092213347119427e-01
3.550552763819095348e-01,-9.240872229895294443e-02,-1.088700424485449236e-01,-1.547924082253947231e-01,-1.970889093109420842e-01
3.650854271356783753e-01,-7.262056556221516135e-02,-1.273094093767828949e-01,-1.301066791617346563e-01,-1.654880687367435987e-01
3.751155778894472159e-01,-8.931345365433959738e-02,-9.764921739041200477e-02,-1.513517617647144320e-01,-1.659603725424236842e-01
3.851457286432160565e-01,-7.845873425861119022e-02,-9.916819235050297610e-02,-1.460857860686036180e-01,-1.724278593988932962e-01
3.951758793969848971e-01,-5.907844357199531354e-02,-7.761343476202832437e-02,-1.214859276495802165e-01,-1.652391852610484990e-01
4.052060301507537377e-01,-4.990360866110452043e-02,-8.816905465848667856e-02,-1.093695321557066058e-01,-1.483929998466323175e-01
4.152361809045226337e-01,-5.215117419838541379e-02,-7.598249191554153070e-02,-1.062331228194050570e-01,-1.211350164248903571e-01
4.252663316582914743e-01,-5.190079202344381748e-02,-6.482798545940007817e-02,-1.196999823825072862e-01,-1.333060029801578505e-01
4.352964824120603149e-01,-5.090815319446018866e-02,-5.668111778132407796e-02,-9.345995264233762645e-02,-1.387667901769134293e-01
4.453266331658291555e-01,-6.008175253458490628e-02,-7.318806138416918128e-02,-9.957521233380250969e-02,-1.193979675372111166e-01
4.553567839195979960e-01,-5.011681098279845842e-02,-6.073097584100477925e-02,-7.420430450644857623e-02,-1.130860966903618203e-01
4.653869346733668366e-01,-4.534716931995077388e-02,-5.866109484335712415e-02,-7.200084757059446727e-02,-1.309862732526390072e-01
4.754170854271356772e-01,-2.817284871026137782e-02,-5.726751716839549589e-02,-8.021049015117909242e-02,-9.848026201477734498e-02
4.854472361809045178e-01,-3.347430584083735394e-02,-3.017307447183902383e-02,-7.145606342897255214e-02,-9.444348492146110996e-02
4.954773869346733584e-01,-5.285445958990467319e-02,-4.111774858039094621e-02,-7.275651606670444083e-02,-7.965624539044141583e-02
5.055075376884422544e-01,-3.042956626636730832e-02,-5.534048971471861728e-02,-5.895911981142291924e-02,-6.290605257221862368e-02
5.155376884422110395e-01,-3.608743188111754319e-02,-3.132061442369320908e-02,-4.524919325232275996e-02,-6.520210110616443677e-02
5.255678391959799356e-01,-3.768027172624919402e-02,-1.722983289465452456e-02,-6.140596611582557762e-02,-7.452176365701458638e-02
5.355979899497487207e-01,-2.356653370911397996e-02,-2.624618644386904343e-02,-4.351598058450809048e-02,-7.855140080928500745e-02
5.456281407035176167e-01,-1.823397179845132055e-02,-5.003550346506003416e-02,-5.110688386417257950e-02,-3.768661936465995260e-02
5.556582914572864018e-01,-1.817183895829790202e-02,-3.809229668873823776e-02,-5.120228660001972798e-02,-5.903359799235565614e-02
5.656884422110552979e-01,-3.488992553610305997e-02,-1.911317665748089867e-02,-4.201668683991128389e-02,-5.595267832182255346e-02
5.757185929648240830e-01,-2.866862546721751087e-02,-3.750371076527647674e-02,-4.915839072153026235e-02,-5.304803004736851485e-02
5.857487437185929791e-01,-2.140215545844647085e-02,-2.473528457449113149e-02,-4.237303344185806842e-02,-4.777657136960714035e-02
5.957788944723617641e-01,-1.415167893842137793e-02,-2.026570257344280715e-02,-4.700217148870192846e-02,-4.837423582194745608e-02
6.058090452261306602e-01,-2.794033765355281168e-02,-3.620331753996182400e-02,-1.370561922720668277e-02,-5.004957138392319982e-02
6.158391959798994453e-01,-2.429134621491895948e-02,-2.652679795138694618e-02,-3.145971867833788349e-02,-4.735951542149449689e-02
6.258693467336683414e-01,-3.282498268972575128e-02,-5.741024109603798387e-02,-3.738747629242535064e-02,-3.997883207053432725e-02
6.358994974874371264e-01,-3.308771176261470631e-02,-3.436958955825111101e-02,-2.693600355538472782e-02,-4.301540274486832793e-02
6.459296482412060225e-01,-1.239831673108107539e-02,-2.583592603695982620e-02,-2.898261272586533793e-02,-4.279648664251635426e-02
6.559597989949749186e-01,-6.390124598231110981e-03,-3.502382930519324505e-02,-2.894158774156576491e-02,-3.283568997809333673e-02
6.659899497487437037e-01,-2.012998964043685377e-02,-5.504210383869723167e-03,-1.954368792611592062e-02,-3.481548371033711675e-02
6.760201005025125998e-01,-8.857989283719188908e-03,-3.545445215670266215e-02,-1.713725366597711186e-02,-1.571455559815682773e-02
6.860502512562813848e-01,-1.478433958919006704e-02,-2.491682153707591024e-02,-2.911111925955785912e-02,-5.586596417830475003e-02
6.960804020100502809e-01,-2.438132486740078597e-02,-1.860754313521401776e-02,-2.871878233412240508e-02,-1.714659622675242939e-02
7.061105527638190660e-01,-1.386592600479280221e-02,-4.932971117002438524e-03,-2.492081174329616872e-02,-1.440109498082617172e-02
7.161407035175879621e-01,-1.668047629369576179e-03,-3.316451642813760675e-02,-4.444941603325579249e-02,-4.648292012595173911e-02
7.261708542713567471e-01,-1.699258124629464406e-02,-6.661410183370079091e-03,-3.588772976990671493e-02,-2.814227714681197604e-02
7.362010050251256432e-01,-5.899031133379702141e-04,-1.770260312030479816e-02,-6.414321942632469215e-03,-2.746862181589083962e-02
7.462311557788944283e-01,-4.205077692417390212e-02,-2.715463109778214895e-02,-3.018584369816518925e-03,-3.693424910236976777e-02
7.562613065326633244e-01,-7.265219359139193922e-03,-1.227403484033264686e-02,-2.137844910186541270e-02,-2.980253400173911438e-02
7.662914572864321094e-01,-1.425768708559300123e-02,-1.447927854265564779e-02,-1.257397967338667530e-02,-3.235038260806079313e-02
7.763216080402010055e-01,-1.777428965881224648e-02,-2.206465718061739051e-02,-1.470743787329829161e-02,-2.992368423144937950e-03
7.863517587939697906e-01,-1.353404066076147050e-02,-1.497355651477679656e-02,1.346198832448529739e-02,-1.047452910978042932e-02
7.963819095477386867e-01,-3.400544326497673131e-02,-1.914907571155598232e-02,-5.662240596488685510e-03,-6.473791173999038709e-03
8.064120603015074717e-01,-1.601461513127541703e-02,-1.379931465601756668e-02,-1.769063969161870087e-02,-1.136880308510992629e-02
8.164422110552763678e-01,-9.944369179201117265e-03,-7.964931681138369413e-03,-2.554085463372747500e-02,-2.930707538573799897e-02
8.264723618090452639e-01,1.556919061827395992e-03,1.609868670635396584e-03,-3.164279496221797383e-02,-2.272465427079546282e-02
8.365025125628140490e-01,-1.811969535642568921e-02,-2.630401843566320536e-02,-1.315401165493644206e-02,-1.207774868050006181e-02
8.465326633165829451e-01,-2.074490520426320456e-02,7.718136452214240453e-03,-2.237858724551156780e-02,-2.871150877372080634e-02
8.565628140703517301e-01,-1.740811605842000967e-02,-3.282951325928819969e-02,-2.867897192407464768e-02,-8.903454465770802018e-03
8.665929648241206262e-01,-2.974331161844520621e-03,-1.453242294357839220e-02,-2.057736379738290405e-02,-1.800236210397604050e-02
8.766231155778894113e-01,-8.585538304001211554e-03,-6.846284335559592489e-03,-2.459518460298044246e-02,-1.893362826249479769e-02
8.866532663316583074e-01,-1.692192618168422008e-02,-9.642867520549816204e-03,3.411656121322995810e-03,-7.681130447207767768e-03
8.966834170854270925e-01,-6.249214150296046773e-03,-1.841109817023140263e-02,-4.334603772467407121e-03,-9.970917141808359474e-03
9.067135678391959885e-01,-1.017470100107830885e-02,-1.400421027655401017e-02,-1.293242815862841698e-02,-1.766219652889021441e-02
9.167437185929647736e-01,-1.228392370713997719e-03,-1.659906650791374144e-02,2.235239204719657868e-03,-2.113168438737083460e-03
9.267738693467336697e-01,-1.771028893210657706e-02,-1.731560723306945632e-02,-1.151122046013637427e-02,-2.418487650070821199e-02
9.368040201005024548e-01,-1.374663361773288163e-02,-2.685351624545731855e-03,-2.062710275210764138e-02,-6.895511508128576543e-03
9.468341708542713508e-01,-1.417648956733742055e-02,-7.376844349015932931e-03,3.479463441986097375e-03,-6.816423384030600129e-03
9.568643216080401359e-01,-2.468091179288854631e-02,-1.764766209611137032e-02,-6.107900125357826858e-03,-1.554659387097847949e-02
9.668944723618090320e-01,-6.879700998546735627e-03,-1.499822376068587343e-03,-2.162197854587130652e-02,-8.903875232752532856e-03
9.769246231155779281e-01,-7.030119476105895632e-03,-7.205535729736820341e-03,-1.291233538254530147e-02,-2.440012563463644230e-02
9.869547738693467132e-01,-9.393782806392475190e-03,-1.937858343271103151e-03,-1.953113169034756402e-02,-2.381600293843579019e-03
9.969849246231156092e-01,-1.159936947977487087e-02,-3.563177995495976288e-03,-2.437519845146714215e-02,-1.321231203731844904e-02
1.007015075376884505e+00,-2.321998905029135779e-02,-1.794725525899083796e-02,-1.063637392239755522e-03,-1.633997406042465156e-02
1.017045226130653290e+00,-1.308959569010003515e-02,-1.506163242638513568e-02,8.984850476068452843e-03,-3.796762463039848184e-04
1.027075376884422075e+00,-1.213110731371404641e-02,-1.793918805422851925e-03,-2.388433865588520527e-02,-1.767738054695761757e-02
1.037105527638190861e+00,-1.655140115702360276e-02,-2.974549267430207262e-03,-4.063533006280864966e-03,-2.448949775325930805e-02
1.047135678391959868e+00,-9.969892043798098125e-03,-9.102886928362497257e-03,-1.599921762977306317e-02,-2.574853207628945845e-02
1.057165829145728653e+00,-4.148571740875379478e-03,-7.540304621625176090e-03,-1.416842054828636524e-02,-3.905588776854094710e-03
1.067195979899497438e+00,1.083719080286086461e-02,4.239400390334598784e-03,-1.503010700006373462e-02,-2.255922682592389344e-02
1.077226130653266223e+00,-6.117928533612113605e-03,-1.428047661519477388e-02,-1.755953348608488979e-02,7.998237748395696164e-03
1.087256281407035230e+00,-5.130603877891591093e-03,-2.725035044041741392e-03,-8.252166683264599428e-03,-3.016904504878625826e-02
1.097286432160804015e+00,-8.296246621504620514e-03,-1.005280736036854618e-02,-1.686879297522326376e-02,7.809719771920079628e-03
1.107316582914572800e+00,-2.658837721711813928e-02,-1.004609003206282866e-02,-5.680646023486867965e-03,-6.854595777150558969e-03
1.117346733668341585e+00,-7.517801929228318594e-03,3.276663847865859958e-03,-8.717401963927997807e-03,-9.746465186793493163e-03
1.127376884422110592e+00,-6.505405274385210428e-03,6.978937312118278433e-04,-1.043807031348716746e-02,-1.404754351213196445e-02
1.137407035175879377e+00,1.766669510709958923e-02,7.304099842546920782e-04,-1.696144317255877942e-02,-4.430295923570235807e-03
1.147437185929648162e+00,-8.750259698179975454e-03,5.798516556740018757e-03,-1.349427609019199226e-02,-8.625437027184964037e-03
1.157467336683417169e+00,-3.674939406350781913e-03,-6.900907325049764410e-03,-1.684396142104162969e-05,2.952514038881026703e-03
1.167497487437185955e+00,-6.904067668208345269e-03,-1.491032099688750084e-04,-2.409118036741490082e-03,-6.773487910987073882e-03
1.177527638190954740e+00,-1.811297958143515130e-02,-9.931927548995404809e-03,-1.704462428907424845e-02,-6.251723001996243277e-03
1.187557788944723525e+00,5.130127897100254276e-03,-3.451093154738710256e-03,-6.129691436995105512e-03,-1.123343528905329514e-02
1.197587939698492532e+00,1.346735643195851560e-03,-7.860485947540428453e-03,5.338367420451833184e-04,-8.012825254657591351e-03
1.207618090452261317e+00,1.860693613428141685e-03,-5.458131348884761973e-03,-2.353410508911616544e-02,-4.214784038310983791e-03
1.217648241206030102e+00,-1.502301332398076408e-02,-3.482303403543321116e-04,-1.269389869008752218e-03,-2.424719478741083761e-02
1.227678391959798887e+00,8.216863086728884089e-03,-1.435633029223797388e-02,-1.319501780490553444e-02,-2.048325568388080498e-02
1.237708542713567894e+00,-1.971390829888471780e-02,1.487287189152336660e-02,-7.313610306304424435e-04,5.722573553205252336e-04
1.247738693467336679e+00,2.865297252220592658e-04,-1.599054977667879740e-02,-1.394121880315267459e-02,-5.013717479357551049e-03
1.257768844221105464e+00,1.643359476916976883e-02,-1.795407979535490473e-02,-2.423137529839113763e-02,-8.427118485965379852e-03
1.267798994974874249e+00,-1.526747387770811468e-02,5.884708167751780995e-03,-2.233449116094187586e-02,-6.270706726115583482e-03
1.277829145728643256e+00,-1.091841927645389315e-02,2.333682120942967564e-03,-5.457255372962519641e-03,-2.849763839803464999e-03
1.287859296482412041e+00,-4.154396430222969533e-03,7.694221026411868572e-04,-3.222385656878571855e-03,-1.159641592852486518e-02
1.297889447236180827e+00,-1.008322712525018885e-02,9.206097208086187061e-04,-1.474669469156567568e-02,-1.385774051049468332e-02
1.307919597989949834e+00,-2.045471453569450843e-02,-5.378572855992091312e-03,7.961204710432616752e-04,-3.994686021869284925e-03
1.317949748743718619e+00,-4.164067029222163346e-03,-1.412405272170307036e-02,-2.209358601550686502e-02,-1.561782071374754818e-02
1.327979899497487404e+00,-1.537631614990112028e-02,-4.290966314941690139e-03,-6.030019556789004836e-03,-1.634969047282577165e-03
1.338010050251256189e+00,7.713764151041999778e-05,-1.172018696004780217e-02,-1.737242546800833037e-02,-2.262912809178447768e-02
1.348040201005025196e+00,-1.376042273783585797e-02,4.901057326314476638e-03,-1.167582442808254121e-02,4.800132554617223164e-03
1.358070351758793981e+00,1.102392228789574394e-02,-6.224254420400203609e-03,-4.580788112622061550e-03,-6.558635661319507995e-04
1.368100502512562766e+00,-1.221900611249198201e-02,-1.291412284465859837e-02,-1.355828645628306267e-02,-2.714186706158590312e-03
1.378130653266331551e+00,-7.519913100377143694e-03,-7.780369457209553724e-03,-8.701108856583421314e-03,4.657599065398300604e-03
1.388160804020100558e+00,3.921312089507752487e-03,-3.464077154983220136e-04,5.303994135999069888e-03,1.158847431170297038e-02
1.398190954773869343e+00,-1.643876765273649676e-02,-1.002399212620545127e-02,-1.043317153465210881e-02,5.178385459737398083e-03
1.408221105527638128e+00,-1.773457430540760146e-03,-1.252175096018855183e-02,3.785451583305724475e-03,-2.327514273512449466e-02
1.418251256281406913e+00,9.103804226545574030e-03,-1.777215151788173134e-03,-1.577761308671889878e-02,-1.756525130220076836e-02
1.428281407035175921e+00,-1.996362354161100583e-02,-1.680666280063480584e-03,9.066024664866004917e-04,-1.092270167574837733e-02
1.438311557788944706e+00,-1.965189620050612415e-03,-9.117678328606246968e-03,1.011156995137547053e-02,-4.320550977057913133e-03
1.448341708542713491e+00,-1.136974873785563667e-03,-8.678180236907993839e-03,-2.893498366839957620e-02,6.863124265917980305e-04
1.458371859296482498e+00,4.156644552976245660e-03,-1.568451340182954075e-03,-1.210362326782731326e-02,-1.165836341115246769e-02
1.468402010050251283e+00,-1.595834914291839601e-02,-1.829251821433727429e-02,1.718243880049446018e-03,-2.445697854594956581e-03
1.478432160804020068e+00,-1.672211296897695501e-02,-1.781057550603396336e-02,-6.002378366575931989e-03,-1.178139026186751995e-02
1.488462311557788853e+00,1.771746050596087908e-03,-1.084615081931008043e-02,-1.815199028447835213e-04,-1.025865307012183321e-02
1.498492462311557860e+00,-4.093352327817910592e-04,-5.723428515159311933e-03,-9.855458981891156156e-03,-1.812768312041922528e-02
1.508522613065326645e+00,-8.071276273592183255e-04,-4.085775881420461615e-04,-2.873880125069089297e-03,-1.321264994844538812e-02
1.518552763819095430e+00,2.182172067386242004e-04,1.130579389041455433e-02,-5.222232409531448079e-03,-1.741802314939420657e-02
1.528582914572864215e+00,-9.982028796765232345e-03,5.197322585308739723e-03,8.085197887186871407e-03,-1.358235034786156592e-02
1.538613065326633222e+00,-7.960431262432924801e-04,-4.911526784681608145e-03,-9.770276986557930449e-04,6.788810683285328648e-03
1.548643216080402008e+00,-1.259101273388659251e-04,-3.436506590548685236e-03,-7.524439625711254465e-05,-1.316710274171561945e-02
1.558673366834170793e+00,-1.013943499077124728e-02,-1.320714965511724133e-02,-7.501468427374999824e-03,2.272371403272446105e-02
1.568703517587939578e+00,1.572133171196360077e-02,-3.303781170737357404e-03,-8.191553609456569268e-03,1.404623657648618965e-03
1.578733668341708585e+00,1.860240633093584051e-03,-5.943286679434376697e-03,-7.575203285186328517e-03,-1.610069278069023967e-03
1.588763819095477370e+00,-1.473395774766618135e-02,2.312032581673587224e-04,7.594593835843280183e-04,-1.197328101656870009e-02
1.598793969849246155e+00,3.800643176370005222e-03,-1.120878082303030515e-02,-7.331631798012493671e-03,3.680753603550991886e-03
1.608824120603014940e+00,-1.245679305874338935e-02,2.315321811776393894e-03,-1.620219562859445683e-04,-9.012707058824568490e-03
1.618854271356783947e+00,5.214695089008680728e-03,1.250641455150494283e-02,1.775502053614164480e-02,-1.971528836333881658e-03
1.628884422110552732e+00,8.982560824921239501e-03,-3.852543499058906987e-03,5.771833944209966809e-03,2.247263210336283845e-02
1.638914572864321517e+00,-1.075851030615370720e-02,1.307094230361491999e-03,-6.141258600198093616e-03,-4.026660776606638854e-03
1.648944723618090524e+00,7.132754728229558083e-03,4.245244599653891227e-03,9.188344875484186214e-03,8.487586138270854924e-03
1.658974874371859309e+00,1.676476417720827641e-03,-6.615641972792230679e-03,-6.848456838934291122e-03,-9.977208741917429832e-03
1.669005025125628094e+00,5.817955643590640505e-03,-3.108026796266568151e-04,-2.309397220759162525e-02,-3.236814478393082711e-03
1.679035175879396879e+00,1.661300357563160260e-02,-2.375121167983453539e-03,-1.273970644929627548e-02,1.487842778060909435e-02
1.689065326633165887e+00,-4.762035660717426483e-03,-1.474608849716784647e-03,-2.131394997721499165e-02,-9.043038772778212719e-03
1.699095477386934672e+00,-9.799673499359158255e-03,-1.013277927273815993e-02,-6.069402624549162170e-03,1.540620996949409842e-02
1.709125628140703457e+00,-1.111252413931894389e-02,-2.109858590884537092e-03,-2.319349680298886732e-03,4.413240881800008578e-03
1.719155778894472242e+00,-1.033144320809715674e-02,2.671795624604201939e-03,1.431056578787273485e-02,-8.236022650489690719e-03
1.729185929648241249e+00,-2.901192753469374920e-03,1.224909264007052398e-02,8.642044476987196036e-04,3.764593965133264646e-03
1.739216080402010034e+00,1.323651390929568138e-03,7.375297958963740290e-03,-4.548304948275440351e-03,7.216901424932200063e-03
1.749246231155778819e+00,7.205065827197002816e-04,1.935845480699315696e-02,5.983576647058435477e-03,3.759286367561779762e-03
1.759276381909547604e+00,6.266074372744968521e-03,-9.803679715984364718e-03,-2.437594200086314403e-02,-1.811222101816198013e-02
1.769306532663316611e+00,-1.835903190767431206e-03,6.635310503040552088e-03,1.365351961196961325e-04,-9.633476776855571383e-03
1.779336683417085396e+00,1.260846342778708211e-02,-2.130079947843335503e-04,5.533126493116021297e-03,-4.790373861752759109e-03
1.789366834170854181e+00,-4.535176429737017810e-03,1.989224538780189760e-02,-1.691817877325541702e-02,-3.013536618186192159e-03
1.799396984924623188e+00,2.535059270545262505e-02,-1.004893002105921446e-02,9.347574859406689030e-03,3.982590066092942145e-03
1.809427135678391974e+00,4.442338647576041070e-03,-1.032412009675414549e-02,1.336507930120741944e-03,-4.029450461981796527e-04
1.819457286432160759e+00,-1.034987646811008979e-02,-7.882558194528294093e-03,-6.160650440038314968e-03,-1.549010052184559769e-02
1.829487437185929544e+00,-1.245190765499537902e-02,-2.309007919295126554e-02,4.359924016104188560e-03,1.707759435019619819e-03
1.839517587939698551e+00,3.116358230021858827e-03,-7.071907415142410572e-03,2.077811847006111670e-02,4.053233097271364410e-03
1.849547738693467336e+00,-3.909064565218200657e-03,-9.369649296124004517e-03,-7.183939186773354892e-05,3.586048480079360914e-03
1.859577889447236121e+00,5.498823556714734113e-03,-2.390660217864186074e-04,6.292511478773502812e-04,8.835909690068394218e-03
1.869608040201004906e+00,3.123789693729754711e-03,1.709173162674785780e-03,-6.409762296154111055e-03,6.406488602229741883e-03
1.879638190954773913e+00,-2.304928221027656605e-03,1.708725152392846433e-02,-1.027852657044598869e-02,2.697454448106534255e-03
1.889668341708542698e+00,-1.001326333226872957e-02,7.863037336486269208e-03,6.558629253120007441e-03,-2.558379410384850183e-03
1.899698492462311483e+00,-1.666310736596192388e-02,-7.377642294430175780e-03,-1.027091543106502941e-02,-1.842945497028273746e-02
1.909728643216080268e+00,-5.949703163997438655e-03,-1.056080453668402017e-02,-9.604513279491985831e-04,2.512480689105786851e-03
1.919758793969849275e+00,7.108918327078110784e-03,3.373847274779144447e-03,-6.419399287854572755e-03,3.286015376249629746e-04
1.929788944723618060e+00,7.147662711253176520e-04,-1.471698505382170938e-02,3.179601129538944457e-03,1.002235513784994992e-03
1.939819095477386846e+00,-1.385523446097558335e-02,1.683001656010020899e-02,1.758403566896264919e-03,-1.444700584543431171e-02
1.949849246231155853e+00,3.617245316719385796e-04,1.033931453150187772e-02,8.828526424039955661e-03,-1.245672871683398478e-02
1.959879396984924638e+00,2.510299641943781242e-03,-6.117944368180075997e-03,-6.616315094628357450e-03,8.918059433678605930e-03
1.969909547738693423e+00,-1.015477836964976885e-02,-1.852920827129533182e-02,-4.184788733111566295e-03,-1.976975819234786085e-03
1.979939698492462208e+00,2.471875098363583018e-04,1.216862306725578768e-02,-1.124416287631413956e-02,5.264991022785677974e-03
1.989969849246231215e+00,-6.823550760173893726e-04,-2.488288207254567199e-03,-5.870530840591487581e-03,-1.236047701390382723e-03
2.000000000000000000e+00,-1.266903280675766956e-02,1.106194385068694046e-02,2.373759631124582742e-03,-1.191497025104412818e-03
