5.55658291e-01,9.39248972e-03,-5.17796940e-03,-5.23362018e-03,1.82314630e-03
5.65688442e-01,-8.31773730e-03,1.22852286e-02,1.52923370e-03,1.40494261e-03
5.75718593e-01,-3.02198721e-03,-7.50420199e-03,-7.85135196e-03,1.05160350e-03
5.85748744e-01,3.37925393e-03,3.97143703e-03,-3.13541706e-03,3.29325172e-03
5.95778894e-01,9.81920074e-03,7.24442894e-03,-9.67799610e-03,-1.19342353e-04
6.05809045e-01,-4.73033103e-03,-9.80256763e-03,2.18485328e-02,-4.40810271e-03
6.15839196e-01,-1.79707984e-03,-1.15636258e-03,2.45615318e-03,-4.14321156e-03
6.25869347e-01,-1.10053835e-02,-3.29984197e-02,-4.98896081e-03,9.87622019e-04
6.35899497e-01,-1.19053514e-02,-1.08513408e-02,4.05607516e-03,-4.13599771e-03
6.45929648e-01,8.18096035e-03,-3.15222344e-03,7.04716042e-04,-5.85331649e-03
6.55959799e-01,1.36172840e-02,-1.31210757e-02,-4.65828968e-04,2.31066894e-03
6.65989950e-01,-6.65878039e-04,1.56662939e-02,7.80585381e-03,-1.33726338e-03
6.76020101e-01,1.00890199e-02,-1.49719132e-02,9.16423143e-03,1.62141105e-02
6.86050251e-01,3.66962279e-03,-5.08194352e-03,-3.78613284e-03,-2.53776868e-02
6.96080402e-01,-6.39827930e-03,6.16393088e-04,-4.30479135e-03,1.20017013e-02
7.06110553e-01,3.66659795e-03,1.37135132e-02,-1.35786060e-03,1.34995208e-02
7.16140704e-01,1.54327860e-02,-1.50649022e-02,-2.16826279e-02,-1.97451774e-02
7.26170854e-01,-3.06017423e-04,1.09192971e-02,-1.38668737e-02,-2.48949702e-03
7.36201005e-01,1.56985377e-02,-6.15197684e-04,1.49065860e-02,-2.82923379e-03
7.46231156e-01,-2.61454633e-02,-1.05370458e-02,1.76444800e-02,-1.32424998e-02
7.56261307e-01,8.27092239e-03,3.89529950e-03,-1.33466496e-03,-6.99800050e-03
7.66291457e-01,9.22295923e-04,1.26165094e-03,6.88585706e-03,-1.03775214e-02
7.76321608e-01,-2.93830570e-03,-6.73383919e-03,4.20083923e-03,1.81999002e-02
7.86351759e-01,9.69329842e-04,-3.59565405e-05,3.18484104e-02,9.98414520e-03
7.96381910e-01,-1.98240034e-02,-4.58906300e-03,1.22295878e-02,1.32945558e-02
8.06412060e-01,-2.14506208e-03,3.97601918e-04,-2.68366781e-04,7.74907269e-03
8.16442211e-01,3.62275955e-03,5.88235067e-03,-8.56512130e-03,-1.08029332e-02
8.26472362e-01,1.48305561e-02,1.51200485e-02,-1.50924236e-02,-4.80035976e-03
8.36502513e-01,-5.13110098e-03,-1.31192508e-02,2.99050494e-03,5.29797547e-03
8.46532663e-01,-8.03334623e-03,2.05884204e-02,-6.62193550e-03,-1.18554648e-02
8.56562814e-01,-4.96598964e-03,-2.02634749e-02,-1.32935728e-02,7.45961417e-03
8.66592965e-01,9.20559488e-03,-2.26101847e-03,-5.54785553e-03,-2.10756546e-03
8.76623116e-01,3.33907922e-03,5.13952893e-03,-9.90734053e-03,-3.48423408e-03
8.86653266e-01,-5.24603828e-03,2.06587973e-03,1.77710328e-02,7.34404990e-03
8.96683417e-01,5.18423465e-03,-6.97136306e-03,9.70856756e-03,4.64969674e-03
9.06713568e-01,1.02233311e-03,-2.82586329e-03,8.05951888e-04,-3.42791547e-03
9.16743719e-01,9.73800540e-03,-5.67487630e-03,1.56794722e-02,1.17517164e-02
9.26773869e-01,-6.96897713e-03,-6.63870167e-03,1.64881070e-03,-1.06736417e-02
9.36804020e-01,-3.22506901e-03,7.75081221e-03,-7.74196285e-03,6.27672692e-03
9.46834171e-01,-3.86953016e-03,2.82481845e-03,1.60984459e-02,6.03046922e-03
9.56864322e-01,-1.45835990e-02,-7.67453758e-03,6.25313409e-03,-3.01231749e-03
9.66894472e-01,3.01275255e-03,8.25047050e-03,-9.51116042e-03,3.32966886e-03
9.76924623e-01,2.66210193e-03,2.32739573e-03,-1.04443586e-03,-1.24562065e-02
9.86954774e-01,1.02683323e-04,7.38296321e-03,-7.89924947e-03,9.28308816e-03
9.96984925e-01,-2.29432293e-03,5.55058245e-03,-1.29727938e-02,-1.81711513e-03
1.00701508e+00,-1.41021593e-02,-9.03569541e-03,1.01154989e-02,-5.20513114e-03
1.01704523e+00,-4.15490526e-03,-6.34758789e-03,1.99466253e-02,1.05033976e-02
1.02707538e+00,-3.37559730e-03,6.72713224e-03,-1.31342954e-02,-7.03799854e-03
1.03710553e+00,-7.97122489e-03,5.35787734e-03,6.48015400e-03,-1.40861969e-02
1.04713568e+00,-1.56130934e-03,-9.54858801e-04,-5.65674532e-03,-1.55741305e-02
1.05716583e+00,4.09205634e-03,4.27416670e-04,-4.02223690e-03,6.04670136e-03
1.06719598e+00,1.89134068e-02,1.20307801e-02,-5.07548488e-03,-1.28226230e-02
1.07722613e+00,1.79732591e-03,-6.66159217e-03,-7.79192971e-03,1.75252470e-02
1.08725628e+00,2.62705167e-03,4.72508783e-03,1.33279143e-03,-2.08458457e-02
1.09728643e+00,-6.92911424e-04,-2.76781877e-03,-7.46226621e-03,1.69346109e-02
1.10731658e+00,-1.91361645e-02,-2.92270935e-03,3.55151630e-03,2.07722815e-03
1.11734673e+00,-2.13591147e-04,1.02418671e-02,3.44325273e-04,-1.00270797e-03
1.12737688e+00,6.53849623e-04,7.50825873e-03,-1.54297741e-03,-5.48707467e-03
1.13740704e+00,2.46839686e-02,7.38918890e-03,-8.22930438e-03,3.95145748e-03
1.14743719e+00,-1.87206229e-03,1.23088784e-02,-4.92152442e-03,-4.18016180e-04
1.15746734e+00,3.06702071e-03,-5.35872981e-04,8.39998099e-03,1.09898090e-02
1.16749749e+00,-2.95570449e-04,6.07361689e-03,5.85514000e-03,1.09772448e-03
1.17752764e+00,-1.16352331e-02,-3.84858153e-03,-8.92966846e-03,1.45729808e-03
1.18755779e+00,1.14797754e-02,2.49574863e-03,1.83913676e-03,-3.68285565e-03
1.19758794e+00,7.57087762e-03,-2.04734618e-03,8.35962629e-03,-6.17069091e-04
1.20761809e+00,7.96186683e-03,2.24043416e-04,-1.58483466e-02,3.02964343e-03
1.21764824e+00,-9.04232711e-03,5.20565354e-03,6.27926739e-03,-1.71507165e-02
1.22767839e+00,1.40794906e-02,-8.92812394e-03,-5.78060598e-03,-1.35314553e-02
1.23770854e+00,-1.39669630e-02,2.01779553e-02,6.55159016e-03,7.38254981e-03
1.24773869e+00,5.92011861e-03,-1.08060915e-02,-6.78701145e-03,1.65814126e-03
1.25776884e+00,2.19561040e-02,-1.28878040e-02,-1.72032603e-02,-1.89070935e-03
1.26779899e+00,-9.85381553e-03,1.08351907e-02,-1.54298797e-02,1.33151746e-04
1.27782915e+00,-5.61142959e-03,7.17070879e-03,1.32638087e-03,3.42436223e-03
1.28785930e+00,1.04806130e-03,5.49527992e-03,3.44274543e-03,-5.44928053e-03
1.29788945e+00,-4.98320897e-03,5.53753676e-03,-8.19765491e-03,-7.83492681e-03
1.30791960e+00,-1.54550868e-02,-8.68386131e-04,7.23142843e-03,1.90640568e-03
1.31794975e+00,7.37177132e-04,-9.71846217e-03,-1.57697030e-02,-9.83591745e-03
1.32797990e+00,-1.05714898e-02,1.21270854e-05,1.84694580e-04,4.03021617e-03
1.33801005e+00,4.78747152e-03,-7.51753565e-03,-1.12646736e-02,-1.70782511e-02
1.34804020e+00,-9.14269519e-03,9.00527878e-03,-5.67287616e-03,1.02390532e-02
1.35807035e+00,1.55508912e-02,-2.21649239e-03,1.31946880e-03,4.67339679e-03
1.36810050e+00,-7.78098578e-03,-9.00089056e-03,-7.75865390e-03,2.50765578e-03
1.37813065e+00,-3.16906798e-03,-3.95977703e-03,-3.00007760e-03,9.77421442e-03
1.38816080e+00,8.18671943e-03,3.38339592e-03,1.09084044e-02,1.66020034e-02
1.39819095e+00,-1.22570958e-02,-6.38316416e-03,-4.92344371e-03,1.00909211e-02
1.40822111e+00,2.32614681e-03,-8.96812259e-03,9.20239506e-03,-1.84615545e-02
1.41825126e+00,1.31229751e-02,1.69095347e-03,-1.04515955e-02,-1.28486094e-02
1.42828141e+00,-1.60232847e-02,1.70374707e-03,6.14351415e-03,-6.30104869e-03
1.43831156e+00,1.89788635e-03,-5.81535040e-03,1.52611580e-02,2.08028041e-04
1.44834171e+00,2.65037576e-03,-5.45630171e-03,-2.38709737e-02,5.12369129e-03
1.45837186e+00,7.86977656e-03,1.57458072e-03,-7.12348161e-03,-7.31035088e-03
1.46840201e+00,-1.23179593e-02,-1.52267621e-02,6.61619191e-03,1.81474327e-03
1.47843216e+00,-1.31530184e-02,-1.48205564e-02,-1.18498348e-03,-7.60676345e-03
1.48846231e+00,5.27096333e-03,-7.93036087e-03,4.55692891e-03,-6.16812034e-03
1.49849246e+00,3.02139429e-03,-2.88039017e-03,-5.19438186e-03,-1.41195601e-02
1.50852261e+00,2.55647593e-03,2.36315700e-03,1.71136774e-03,-9.28528737e-03
1.51855276e+00,3.51602939e-03,1.40076435e-02,-7.11302599e-04,-1.35698058e-02
1.52858291e+00,-6.74870004e-03,7.83067757e-03,1.25232903e-02,-9.81169624e-03
1.53861307e+00,2.37408405e-03,-2.34530396e-03,3.38967802e-03,1.04834509e-02
1.54864322e+00,2.98227174e-03,-9.36080739e-04,4.22149615e-03,-9.54695874e-03
1.55867337e+00,-7.09196720e-03,-1.07712123e-02,-3.27330018e-03,2.62708485e-02
1.56870352e+00,1.87092921e-02,-9.31050021e-04,-4.03059280e-03,4.88020489e-03
1.57873367e+00,4.78987626e-03,-3.63250505e-03,-3.48011247e-03,1.79538550e-03
1.58876382e+00,-1.18614878e-02,2.48126694e-03,4.78999081e-03,-8.63655488e-03
1.59879397e+00,6.61708337e-03,-9.01822810e-03,-3.36437544e-03,6.95012060e-03
1.60882412e+00,-9.69526927e-03,4.44754648e-03,3.74321792e-03,-5.80935738e-03
1.61885427e+00,7.92239362e-03,1.45814705e-02,2.15994773e-02,1.16711826e-03
1.62888442e+00,1.16375035e-02,-1.83352015e-03,9.55671636e-03,2.55478649e-02
1.63891457e+00,-8.15527532e-03,3.27119856e-03,-2.41476601e-03,-1.01358005e-03
1.64894472e+00,9.68530925e-03,6.15552126e-03,1.28576085e-02,1.14397518e-02
1.65897487e+00,4.17935729e-03,-4.75812338e-03,-3.23528443e-03,-7.08474610e-03
1.66900503e+00,8.27214963e-03,1.49500616e-03,-1.95357761e-02,-4.02867056e-04
1.67903518e+00,1.90194778e-02,-6.19994651e-04,-9.23539381e-03,1.76550240e-02
1.68906533e+00,-2.40233326e-03,2.30842327e-04,-1.78624499e-02,-6.32265318e-03
1.69909548e+00,-7.48581387e-03,-8.47601650e-03,-2.66966555e-03,1.80715028e-02
1.70912563e+00,-8.84359668e-03,-5.00816917e-04,1.02965308e-03,7.02453645e-03
1.71915578e+00,-8.10655541e-03,4.23406425e-03,1.76098424e-02,-5.67765078e-03
1.72918593e+00,-7.19469843e-04,1.37655174e-02,4.11474302e-03,6.27109427e-03
1.73921608e+00,3.46306682e-03,8.84678960e-03,-1.34553600e-03,9.67256130e-03
1.74924623e+00,2.81845492e-03,2.07859059e-02,9.13952510e-03,6.16511636e-03
1.75927638e+00,8.32337930e-03,-8.41939429e-03,-2.12658838e-02,-1.57552305e-02
1.76930653e+00,1.81565664e-04,7.97728770e-03,3.20161486e-03,-7.32435511e-03
1.77933668e+00,1.45868875e-02,1.08750139e-03,8.55412122e-03,-2.52816974e-03
1.78936683e+00,-2.59502155e-03,2.11521107e-02,-1.39403932e-02,-7.97317708e-04
1.79939698e+00,2.72532385e-02,-8.82890152e-03,1.22830097e-02,6.15373753e-03
1.80942714e+00,6.30822051e-03,-9.14313709e-03,4.23043336e-03,1.72402655e-03
1.81945729e+00,-8.52002835e-03,-6.73984512e-03,-3.30740986e-03,-1.34064271e-02
1.82948744e+00,-1.06573776e-02,-2.19848759e-02,7.17328794e-03,3.74899502e-03
1.83951759e+00,4.87627180e-03,-6.00346888e-03,2.35523979e-02,6.05287395e-03
1.84954774e+00,-2.18307999e-03,-8.33724528e-03,2.66413183e-03,5.54492097e-03
1.85957789e+00,7.19155300e-03,7.58019206e-04,3.32767514e-03,1.07548237e-02
1.86960804e+00,4.78392446e-03,2.67164110e-03,-3.74813972e-03,8.28623802e-03
1.87963819e+00,-6.76740810e-04,1.80157897e-02,-7.65297441e-03,4.53881727e-03
1.88966834e+00,-8.41638882e-03,8.75831973e-03,9.14882745e-03,-7.54640645e-04
1.89969849e+00,-1.50969239e-02,-6.51495521e-03,-7.71536898e-03,-1.66625929e-02
1.90972864e+00,-4.41360128e-03,-9.73006537e-03,1.56113165e-03,4.24319866e-03
1.91975879e+00,8.61553604e-03,4.17327306e-03,-3.93110519e-03,2.02389333e-03
1.92978894e+00,2.19248533e-03,-1.39482507e-02,5.63526754e-03,2.66280483e-03
1.93981910e+00,-1.24058401e-02,1.75686690e-02,4.18209033e-03,-1.28204693e-02
1.94984925e+00,1.78335664e-03,1.10484825e-02,1.12208687e-02,-1.08635489e-02
1.95987940e+00,3.90472090e-03,-5.43767518e-03,-4.25469471e-03,1.04785450e-02
1.96990955e+00,-8.78702751e-03,-1.78772640e-02,-1.85328007e-03,-4.48535083e-04
1.97993970e+00,1.58879768e-03,1.27928051e-02,-8.94216788e-03,6.76202343e-03
1.98996985e+00,6.33633634e-04,-1.89131712e-03,-3.59746332e-03,2.30200216e-04
2.00000000e+00,-1.13781566e-02,1.16322445e-02,4.61847421e-03,2.44577849e-04
